timestamp,activity,system,description,user_id,ip_address,is_anomaly,severity,hour_of_day,description_length,day_of_week,is_weekend,if_anomaly,if_anomaly_score,svm_anomaly,svm_anomaly_score,lstm_anomaly,lstm_anomaly_score,autoencoder_anomaly,autoencoder_anomaly_score,combined_anomaly,combined_anomaly_score,rf_severity,gb_severity,predicted_severity
2025-04-09 07:05:46.907515,Configuration Change,VPN Server,Password reset completed,user_100,192.168.1.18,False,,7,0.24,2,0,0,0.003672500508464238,0,9.737240704490716,0.0,0.00014550861669704318,0,0.01591413525631707,0,0.32126385456108564,None,None,None
2025-04-09 07:09:46.907515,Virtual Machine Spin-up,Firewall,Unexpected session duration,user_51,192.168.1.31,True,Low,7,0.27,2,0,0,0.002409729110921688,0,4.536376397008169,1.0,0.998349666595459,1,0.018538733518103687,1,0.5644218250413897,Low,Low,Low
2025-04-09 07:15:46.907515,User Login,Auth Server,Logs rotated,user_84,192.168.1.14,False,,7,0.12,2,0,0,0.009052685770656432,0,6.3570609223209615,0.0,0.00026357281603850424,0,0.015836375070454458,0,0.3313849175967095,None,None,None
2025-04-09 07:21:46.907515,Batch Job Execution,Time Synchronization Server,Cache updated,user_59,192.168.1.61,False,,7,0.13,2,0,0,0.00981754383836092,0,8.185741381801812,0.0,1.1891158465004992e-05,0,0.015353516711353873,0,0.3391457324548556,None,None,None
2025-04-09 07:25:46.907515,Network Ping,Backup Server,Read access to file,user_62,192.168.1.29,False,,7,0.19,2,0,0,0.019279781587253908,0,13.589516885443523,0.0,1.1108835678896867e-05,0,0.015895475903164244,0,0.4155412826258477,None,None,None
2025-04-09 07:28:46.907515,Configuration Change,DNS Server,File download,user_15,192.168.1.58,False,,7,0.13,2,0,0,0.007138385811099712,0,8.193041504645443,0.0,4.971540420228848e-06,0,0.01589893605501956,0,0.3309752931868022,None,None,None
2025-04-09 07:37:46.907515,Cache Refresh,API Gateway,Session ended,user_56,192.168.1.92,False,,7,0.13,2,0,0,0.015628383354148012,0,14.515637781519537,0.0,5.882634923182195e-06,0,0.013123825891403682,0,0.3766894523861282,None,None,None
2025-04-09 07:42:46.907515,Message Queue Processing,VPN Server,Container deployed,user_93,192.168.1.52,False,,7,0.18,2,0,0,0.005414819213546529,0,13.037685433259291,0.0,1.2311646969465073e-05,0,0.015877935854223684,0,0.34472196950016115,None,None,None
2025-04-09 07:47:46.907515,Cache Refresh,Backup Server,SELECT query,user_40,192.168.1.12,False,,7,0.12,2,0,0,0.010260879479740082,0,7.075532428040958,0.0,3.5546079288906185e-06,0,0.015459544364312489,0,0.3371515286032688,None,None,None
2025-04-09 07:48:46.907515,Email Sent,Container Orchestrator,Container deployed,user_60,192.168.1.28,False,,7,0.18,2,0,0,0.00913874655415281,0,13.13645665265475,0.0,6.210123501659837e-06,0,0.015956208358238695,0,0.364181662259757,None,None,None
2025-04-09 07:53:46.907515,Email Sent,CI/CD Pipeline,Cache updated,user_90,192.168.1.49,False,,7,0.13,2,0,0,0.015211352894794306,0,8.37230143444286,0.0,4.133860784349963e-06,0,0.015987848792307725,0,0.37226886985784113,None,None,None
2025-04-09 08:00:46.907515,SSL Certificate Renewal,API Gateway,User account created,user_22,192.168.1.21,False,,8,0.2,2,0,0,0.013054029153580726,0,20.78409220066836,0.0,2.317065627721604e-05,0,0.01315240000054757,0,0.393293903276654,None,None,None
2025-04-09 08:05:46.907515,System Update,Message Broker,Routine system check,user_98,192.168.1.12,False,,8,0.2,2,0,0,0.02110690919123559,0,14.043924795738413,0.0,1.6955127648543566e-05,0,0.01573076763466651,0,0.4251220125183628,None,None,None
2025-04-09 08:10:46.907515,Session Timeout,Cache Server,Read access to file,user_74,192.168.1.33,False,,8,0.19,2,0,0,0.010661927850247277,0,13.75896122101826,0.0,1.7206763004651293e-05,0,0.0160115580208236,0,0.37504841209570666,None,None,None
2025-04-09 08:16:46.907515,File Access,Firewall,Backup completed,user_81,192.168.1.53,False,,8,0.16,2,0,0,0.008128408377042207,0,12.7205980565762,0.0,2.4577770091127604e-05,0,0.0161233562137001,0,0.3588197098815109,None,None,None
2025-04-09 08:21:46.907515,Configuration Change,Message Broker,Cache updated,user_15,10.0.0.18,False,,8,0.13,2,0,0,0.010979616113521662,0,9.06645631126581,0.0,1.2494759175751824e-05,0,0.01543080948828029,0,0.34962950330565146,None,None,None
2025-04-09 08:25:46.907515,Configuration Change,Container Orchestrator,Batch job completed,user_100,192.168.1.80,False,,8,0.19,2,0,0,0.020590424660793083,0,13.804233601612658,0.0,1.5649906345061027e-05,0,0.016306216961981028,0,0.42670747829269157,None,None,None
2025-04-09 08:30:46.907515,Email Sent,Content Delivery Network,Configuration saved,user_65,192.168.1.40,False,,8,0.19,2,0,0,0.009210100269986143,0,14.287584054165826,0.0,1.32141130961827e-05,0,0.016120971631644946,0,0.3713547330317059,None,None,None
2025-04-09 08:35:46.907515,API Call,Cache Server,Batch job completed,user_67,192.168.1.12,False,,8,0.19,2,0,0,0.01804238708799999,0,20.892628494533177,0.0,2.1593259589280933e-05,0,0.013060945648544235,0,0.41746815813309623,None,None,None
2025-04-09 08:41:46.907515,Email Sent,Logging System,Read access to file,user_39,192.168.1.59,False,,8,0.19,2,0,0,0.009434457034558419,0,13.615739931307125,0.0,1.1457836080808192e-05,0,0.015315614596426096,0,0.36202837872117233,None,None,None
2025-04-09 08:46:46.907515,Data Backup,Patch Management System,Logs rotated,user_7,192.168.1.97,False,,8,0.12,2,0,0,0.00731709834858657,0,7.363677511309433,0.0,7.384378477581777e-06,0,0.015579501658147492,0,0.3251147740891237,None,None,None
2025-04-09 08:52:46.907515,File Upload,Patch Management System,File uploaded successfully,user_79,192.168.1.96,False,,8,0.26,2,0,0,0.010127276637954097,0,8.644269367302194,0.0,2.7465905077406205e-05,0,0.013587490080203608,0,0.32673689784664917,None,None,None
2025-04-09 08:56:46.907515,Session Timeout,Time Synchronization Server,Session ended,user_63,192.168.1.37,False,,8,0.13,2,0,0,0.010543579326904973,0,8.549137065657348,0.0,6.116096301411744e-06,0,0.015954326510911904,0,0.3498529832326463,None,None,None
2025-04-09 08:58:46.907515,System Update,Container Orchestrator,File uploaded successfully,user_27,192.168.1.13,False,,8,0.26,2,0,0,0.017714691675133787,0,8.524501232993956,0.0,2.537793989176862e-05,0,0.014349724682022976,0,0.3703832555811276,None,None,None
2025-04-09 09:04:46.907515,Email Sent,Intrusion Detection System,Password reset completed,user_41,10.0.0.19,False,,9,0.24,2,0,1,-0.000323254070866863,0,11.507091219166448,0.0,1.691352554189507e-05,0,0.015505527857076977,0,0.3060729955362515,None,None,None
2025-04-09 09:08:46.907515,File Upload,Time Synchronization Server,Backup completed,user_61,192.168.1.95,False,,9,0.16,2,0,0,0.011632403868562069,0,13.224280585775695,0.0,9.081627467821818e-06,0,0.015134472210874973,0,0.36936779903082606,None,None,None
2025-04-09 09:16:46.907515,Log Rotation,Time Synchronization Server,Message processed,user_56,192.168.1.20,False,,9,0.17,2,0,0,0.001136755199967865,0,13.90294244801941,0.0,3.024772559001576e-05,0,0.01662717114973539,0,0.33452365436769943,None,None,None
2025-04-09 09:21:46.907515,Container Deployment,Patch Management System,Routine system check,user_5,192.168.1.45,False,,9,0.2,2,0,0,0.018320119350685393,0,14.284166525764356,0.0,1.555715425638482e-05,0,0.015384591852468172,0,0.40939611866204,None,None,None
2025-04-09 09:23:46.907515,Cache Refresh,Time Synchronization Server,Routine system check,user_9,192.168.1.93,False,,9,0.2,2,0,0,0.019079865235067606,0,14.08600989906379,0.0,1.4333527360577136e-05,0,0.01627761417334659,0,0.42032983206558727,None,None,None
2025-04-09 09:31:46.907515,Virtual Machine Spin-up,File Server,SELECT query,user_69,192.168.1.20,False,,9,0.12,2,0,1,-0.006267534864356716,0,7.989611104082783,0.0,1.2730965863738675e-05,0,0.015710886184794968,0,0.26247355077521667,None,None,None
2025-04-09 09:33:46.907515,Session Timeout,Cache Server,Password reset completed,user_25,192.168.1.27,False,,9,0.24,2,0,0,0.007545524825318006,0,11.083076044826505,0.0,2.6230085495626554e-05,0,0.015626776154027765,0,0.3438704026960475,None,None,None
2025-04-09 09:39:46.907515,Password Reset,DNS Server,Virtual machine started,user_66,192.168.1.73,False,,9,0.23,2,0,0,0.018520200775388185,0,12.424435839776443,0.0,9.719732588564511e-06,0,0.01586265543486131,0,0.4061237961598627,None,None,None
2025-04-09 09:45:46.907515,Configuration Change,CI/CD Pipeline,Email delivery,user_59,10.0.0.2,False,,9,0.14,2,0,0,0.0063406237623967465,0,10.702231252209863,0.0,5.415325631474843e-06,0,0.015881960515684853,0,0.3385051374850408,None,None,None
2025-04-09 09:52:46.907515,API Call,Container Orchestrator,File uploaded successfully,user_15,192.168.1.10,False,,9,0.26,2,0,0,0.028015862143060233,0,15.606145819595703,0.0,6.12620497122407e-05,0,0.011273907845242286,0,0.4257794275311769,None,None,None
2025-04-09 09:56:46.907515,Database Query,Logging System,Batch job completed,user_37,192.168.1.98,False,,9,0.19,2,0,0,0.011665420033393714,0,14.251348085198153,0.0,2.7056759790866636e-05,0,0.015906902891730478,0,0.38130577416397343,None,None,None
2025-04-09 09:59:46.907515,Virtual Machine Spin-up,Patch Management System,Routine system check,user_22,10.0.0.2,False,,9,0.2,2,0,0,0.011043156529208509,0,14.188863335024614,0.0,2.297373066539876e-05,0,0.016044389579057277,0,0.37920894770788394,None,None,None
2025-04-09 10:07:46.907515,System Update,Backup Server,Certificate renewed,user_92,192.168.1.75,False,,10,0.19,2,0,0,0.02700215104536735,0,15.07225745392271,0.0,8.896075996744912e-06,0,0.01632291870557388,0,0.46421727377875,None,None,None
2025-04-09 10:12:46.907515,User Registration,Auth Server,Unauthorized access attempt,user_92,192.168.1.28,True,High,10,0.27,2,0,0,0.020785790934712223,0,5.3911373277447865,1.0,0.9984568953514099,1,0.018907223860901087,1,0.6620191712431074,High,High,High
2025-04-09 10:17:46.907515,Email Sent,Container Orchestrator,Password reset completed,user_82,192.168.1.12,False,,10,0.24,2,0,0,0.01704211552561885,0,11.648480981958627,0.0,0.0007385379867628217,0,0.015645967553895083,0,0.39348725964212067,None,None,None
2025-04-09 10:19:46.907515,File Upload,Auth Server,Logs rotated,user_17,192.168.1.71,False,,10,0.12,2,0,0,0.021278421874764697,0,7.835806364591043,0.0,8.743335456529167e-06,0,0.015857500308532935,0,0.39840728880036963,None,None,None
2025-04-09 10:27:46.907515,User Registration,Firewall,Virtual machine started,user_59,192.168.1.39,False,,10,0.23,2,0,0,0.016042522196913933,0,12.915203638491896,0.0,0.0002129878557752818,0,0.015466160947405539,0,0.39266854155669934,None,None,None
2025-04-09 10:28:46.907515,Cache Refresh,File Server,User account created,user_94,192.168.1.33,False,,10,0.2,2,0,1,-0.0005974663464746177,0,14.529512856427424,0.0,2.506263081158977e-05,0,0.016100873797468437,0,0.3241163119314083,None,None,None
2025-04-09 10:36:46.907515,Configuration Change,Message Broker,Configuration saved,user_3,192.168.1.43,False,,10,0.19,2,0,0,0.022199748106987938,0,14.893033886249775,0.0,1.2877103472419549e-05,0,0.01600933761028353,0,0.4369481323881139,None,None,None
2025-04-09 10:41:46.907515,Cache Refresh,CI/CD Pipeline,User account created,user_79,192.168.1.70,False,,10,0.2,2,0,0,0.0051880322921050714,0,14.201972227430296,0.0,1.0630054930516053e-05,0,0.01594358876019418,0,0.3495881848102339,None,None,None
2025-04-09 10:46:46.907515,Network Ping,Container Orchestrator,Virtual machine started,user_85,192.168.1.58,False,,10,0.23,2,0,0,0.005883118574461443,0,12.889371803559122,0.0,1.20606546261115e-05,0,0.01582951466583096,0,0.3458963085469367,None,None,None
2025-04-09 10:52:46.907515,File Access,Database Cluster,Cache updated,user_75,192.168.1.88,False,,10,0.13,2,0,1,-0.0015684091506863451,0,9.717399005639798,0.0,6.042956556484569e-06,0,0.01585908326357016,0,0.29489202068893683,None,None,None
2025-04-09 10:53:46.907515,User Registration,Cache Server,Password reset completed,user_60,192.168.1.50,False,,10,0.24,2,0,1,-0.007879223575653016,0,11.523522924645015,0.0,2.378098179178778e-05,0,0.01568328866727663,0,0.2706497296178015,None,None,None
2025-04-09 10:59:46.907515,Password Reset,File Server,Session ended,user_9,192.168.1.11,False,,10,0.13,2,0,0,0.01803258685619974,0,9.668797799722114,0.0,1.0039500921266153e-05,0,0.0160665432749573,0,0.39283959195516227,None,None,None
2025-04-09 11:06:46.907515,File Access,Cache Server,Logs rotated,user_11,192.168.1.13,False,,11,0.12,2,0,0,0.006579353431722501,0,7.973478271009732,0.0,6.019415195623878e-06,0,0.01581042689072535,0,0.326409529155709,None,None,None
2025-04-09 11:09:46.907515,Network Ping,VPN Server,Backup completed,user_58,192.168.1.83,False,,11,0.16,2,0,0,0.0088238775064291,0,13.576626153398145,0.0,6.2335789152712096e-06,0,0.016112754124715613,0,0.36609347747228876,None,None,None
2025-04-09 11:16:46.907515,Message Queue Processing,Auth Server,Virtual machine started,user_53,10.0.0.5,False,,11,0.23,2,0,0,0.016396591519278525,0,12.711268019454572,0.0,0.00012847885955125093,0,0.01582342621303724,0,0.39669148066268906,None,None,None
2025-04-09 11:19:46.907515,Virtual Machine Spin-up,Web Server,User account created,user_14,192.168.1.38,False,,11,0.2,2,0,0,0.0025698150393748675,0,15.1875747011538,0.0,2.910389048338402e-05,0,0.016525520746172338,0,0.3465791976891825,None,None,None
2025-04-09 11:23:46.907515,Log Rotation,Intrusion Detection System,Password reset completed,user_41,192.168.1.69,False,,11,0.24,2,0,0,0.010067899984720963,0,11.930321227860581,0.0,2.9067219657008536e-05,0,0.015770895626450603,0,0.36148964022627317,None,None,None
2025-04-09 11:29:46.907515,Network Ping,Auth Server,Read access to file,user_2,192.168.1.52,False,,11,0.19,2,0,0,0.021814874899130754,0,14.892886201368277,0.0,1.2062771020282526e-05,0,0.01576302058959418,0,0.43281743701548797,None,None,None
2025-04-09 11:36:46.907515,SSL Certificate Renewal,Backup Server,File uploaded successfully,user_47,192.168.1.69,False,,11,0.26,2,0,0,0.031002087540306922,0,9.695348467736736,0.0,3.4249871532665566e-05,0,0.014124272456237928,0,0.4390213649360428,None,None,None
2025-04-09 11:42:46.907515,Container Deployment,Logging System,Batch job completed,user_71,10.0.0.16,False,,11,0.19,2,0,0,0.021434949684602744,0,14.744824217873465,0.0,1.0944175301119685e-05,0,0.015644550122014197,0,0.4291892154060436,None,None,None
2025-04-09 11:44:46.907515,API Call,Intrusion Detection System,API health check,user_85,192.168.1.25,False,,11,0.16,2,0,1,-0.0022903562753421314,0,28.76446342865463,0.0,0.00016631402831990272,0,0.010087511089555443,0,0.3269942419171229,None,None,None
2025-04-09 11:50:46.907515,Batch Job Execution,Backup Server,Certificate renewed,user_87,10.0.0.16,False,,11,0.19,2,0,0,0.013792090709280558,0,14.68418269921451,0.0,1.55182588059688e-05,0,0.01581309865883047,0,0.39289840693516614,None,None,None
2025-04-09 11:56:46.907515,API Call,Database Cluster,User account created,user_100,192.168.1.30,False,,11,0.2,2,0,0,0.007974977434860586,0,21.995071479002796,0.0,0.000540334964171052,0,0.013117824255770228,0,0.3737589643465434,None,None,None
2025-04-09 11:58:46.907515,Database Query,Content Delivery Network,User account created,user_73,192.168.1.53,False,,11,0.2,2,0,0,0.0059583576343688605,0,15.041253001097566,0.0,3.130816912744194e-05,0,0.016194156248103258,0,0.3595362091668476,None,None,None
2025-04-09 12:06:46.907515,User Login,Monitoring System,Message processed,user_34,192.168.1.78,False,,12,0.17,2,0,0,0.009991465014930978,0,14.393657383305687,0.0,0.0001100463341572322,0,0.01652368527875258,0,0.3793686857704006,None,None,None
2025-04-09 12:11:46.907515,Batch Job Execution,Intrusion Detection System,File download,user_77,192.168.1.49,False,,12,0.13,2,0,0,0.008741467079077136,0,9.439893575255958,0.0,8.275912477984093e-06,0,0.015663680085334707,0,0.3424778620970387,None,None,None
2025-04-09 12:16:46.907515,Cache Refresh,Container Orchestrator,Batch job completed,user_87,192.168.1.92,False,,12,0.19,2,0,0,0.017825921727525063,0,14.647523583511052,0.0,9.839613994699903e-06,0,0.015944604275002328,0,0.41373821420981677,None,None,None
2025-04-09 12:20:46.907515,Email Sent,File Server,Cache updated,user_2,192.168.1.70,False,,12,0.13,2,0,0,0.013291692827357815,0,9.677492668287229,0.0,7.986149284988642e-06,0,0.01598839556266112,0,0.36888032168035284,None,None,None
2025-04-09 12:25:46.907515,Batch Job Execution,Load Balancer,Certificate renewed,user_39,192.168.1.28,False,,12,0.19,2,0,0,0.010814726823035026,0,14.6029735316936,0.0,1.1962269127252512e-05,0,0.015974509112937477,0,0.37936372897603915,None,None,None
2025-04-09 12:28:46.907515,Virtual Machine Spin-up,DNS Server,API health check,user_98,192.168.1.22,False,,12,0.16,2,0,0,0.019021099840609734,0,21.121516713711394,0.0,4.043674562126398e-05,0,0.013331907271667286,0,0.42580222882872626,None,None,None
2025-04-09 12:36:46.907515,Network Ping,Logging System,Unusual data export,user_88,192.168.1.43,True,Medium,12,0.19,2,0,0,0.004653865978440308,0,14.807519211193316,1.0,0.9874308705329895,0,0.016433933899089467,1,0.6010770275150248,Medium,Medium,Medium
2025-04-09 12:38:46.907515,Session Timeout,Monitoring System,File download,user_7,192.168.1.38,False,,12,0.13,2,0,0,0.010589786909742493,0,10.294459351646502,0.0,3.52093848050572e-05,0,0.015910115902465955,0,0.3577559681197307,None,None,None
2025-04-09 12:43:46.907515,Message Queue Processing,Monitoring System,Message processed,user_4,192.168.1.70,False,,12,0.17,2,0,0,0.01627430290676052,0,14.600624744763998,0.0,0.00013354004477150738,0,0.016313643376185995,0,0.40928515010286287,None,None,None
2025-04-09 12:51:46.907515,File Upload,Patch Management System,Batch job completed,user_57,192.168.1.90,False,,12,0.19,2,0,0,0.003277832127213054,0,14.780809823869966,0.0,1.4278380149335135e-05,0,0.015768755312380017,0,0.3412929463689573,None,None,None
2025-04-09 12:56:46.907515,Network Ping,Web Server,Certificate renewed,user_44,192.168.1.42,False,,12,0.19,2,0,0,0.010672777808285128,0,15.347427105969935,0.0,1.19999167509377e-05,0,0.01613572169028752,0,0.383574457909719,None,None,None
2025-04-09 13:02:46.907515,User Login,API Gateway,Certificate renewed,user_52,192.168.1.76,False,,13,0.19,2,0,0,0.010252814674521271,0,21.62279624031934,0.0,2.3397209588438272e-05,0,0.013028365769684405,0,0.3822843737686858,None,None,None
2025-04-09 13:06:46.907515,User Login,VPN Server,Email delivery,user_34,192.168.1.64,False,,13,0.14,2,0,1,-0.006234007168301581,0,10.875260097455445,0.0,1.1644428923318628e-05,0,0.016193376087225597,0,0.2803678549348351,None,None,None
2025-04-09 13:09:46.907515,Email Sent,Firewall,Configuration saved,user_61,192.168.1.16,False,,13,0.19,2,0,0,0.008119820922481813,0,15.012354026321596,0.0,1.7402711819158867e-05,0,0.015788255700624695,0,0.3663268422690035,None,None,None
2025-04-09 13:14:46.907515,Cache Refresh,Content Delivery Network,Read access to file,user_1,192.168.1.88,False,,13,0.19,2,0,0,0.0185820456796445,0,22.71756755506471,0.0,2.0807599867112003e-05,0,0.01283852073225662,0,0.42653569361783616,None,None,None
2025-04-09 13:20:46.907515,Network Ping,DNS Server,Backup completed,user_53,192.168.1.24,False,,13,0.16,2,0,0,0.010600564674555613,0,13.4476342940712,0.0,1.4214159818948247e-05,0,0.015906019787971543,0,0.3723471859598482,None,None,None
2025-04-09 13:24:46.907515,Email Sent,Logging System,API health check,user_17,192.168.1.61,False,,13,0.16,2,0,0,0.01903301549662545,0,20.3867368108395,0.0,0.0046951002441346645,0,0.013041540208169104,0,0.42098703675883087,None,None,None
2025-04-09 13:32:46.907515,Log Rotation,Message Broker,User account created,user_17,192.168.1.23,False,,13,0.2,2,0,0,0.012646755881520755,0,14.638313879443281,0.0,4.5978820708114654e-05,0,0.016215674834806963,0,0.39072744907651247,None,None,None
2025-04-09 13:37:46.907515,Virtual Machine Spin-up,CI/CD Pipeline,SELECT query,user_7,192.168.1.56,False,,13,0.12,2,0,0,0.011353966878205224,0,8.485104908736197,0.0,7.723018825345207e-06,0,0.015464908791128457,0,0.3490889528887682,None,None,None
2025-04-09 13:42:46.907515,API Call,Monitoring System,User account created,user_27,192.168.1.80,False,,13,0.2,2,0,0,0.01630319393248414,0,22.100288216972324,0.0,2.4596365619800054e-05,0,0.012958545543726578,0,0.4135790337428195,None,None,None
2025-04-09 13:43:46.907515,SSL Certificate Renewal,Load Balancer,Certificate renewed,user_37,192.168.1.98,False,,13,0.19,2,0,0,0.01808441912108738,0,14.530872034827503,0.0,2.4175584258046e-05,0,0.016253134554871634,0,0.4172769664577906,None,None,None
2025-04-09 13:48:46.907515,Batch Job Execution,VPN Server,Password reset completed,user_91,192.168.1.17,False,,13,0.24,2,0,0,0.00909528772139534,0,11.508155795746696,0.0,5.856166171724908e-05,0,0.015434220547885817,0,0.35170649287922273,None,None,None
2025-04-09 13:53:46.907515,Email Sent,Auth Server,Cache updated,user_87,192.168.1.88,False,,13,0.13,2,0,0,0.011261411418968637,0,9.238079101345605,0.0,9.298514669353608e-06,0,0.01632715727025337,0,0.35995504947791485,None,None,None
2025-04-09 14:01:46.907515,Message Queue Processing,Firewall,Password reset completed,user_78,192.168.1.11,False,,14,0.24,2,0,0,0.008812315144490268,0,11.589752005817594,0.0,0.0001583593402756378,0,0.015614060636710801,0,0.35235360132447846,None,None,None
2025-04-09 14:06:46.907515,Session Timeout,Firewall,Certificate renewed,user_4,192.168.1.78,False,,14,0.19,2,0,0,0.015915764025392853,0,14.384671312718787,0.0,3.921960524166934e-05,0,0.016000540305582636,0,0.4036553850343756,None,None,None
2025-04-09 14:08:46.907515,Message Queue Processing,DNS Server,User account created,user_99,192.168.1.36,False,,14,0.2,2,0,0,0.007970782395417209,0,14.159946003530457,0.0,1.2188782420707867e-05,0,0.015855548183269754,0,0.36226349708934125,None,None,None
2025-04-09 14:16:46.907515,User Login,Firewall,File uploaded successfully,user_95,192.168.1.89,False,,14,0.26,2,0,0,0.003136506249039217,0,8.95774611035079,0.0,1.4790658497076947e-05,0,0.014076014374435753,0,0.29828381292961054,None,None,None
2025-04-09 14:18:46.907515,User Registration,VPN Server,Logs rotated,user_7,192.168.1.15,False,,14,0.12,2,0,0,0.012733656418561223,0,7.793606076483222,0.0,6.723808382957941e-06,0,0.016054822552759827,0,0.35803127559526965,None,None,None
2025-04-09 14:24:46.907515,User Login,API Gateway,Virtual machine started,user_50,10.0.0.14,False,,14,0.23,2,0,0,0.018565423710705298,0,19.176353647744612,0.0,4.2625877540558577e-05,0,0.013290653584735664,0,0.4141946159442604,None,None,None
2025-04-09 14:28:46.907515,Batch Job Execution,Firewall,Batch job completed,user_32,192.168.1.28,False,,14,0.19,2,0,0,0.011018435930629344,0,14.343970760830338,0.0,2.131795736204367e-05,0,0.016008593217620277,0,0.37947892379145803,None,None,None
2025-04-09 14:37:46.907515,SSL Certificate Renewal,Web Server,Message processed,user_39,192.168.1.96,False,,14,0.17,2,0,0,0.016422923996418537,0,13.675146351505184,0.0,1.9320190403959714e-05,0,0.016287523363274367,0,0.40546965825867554,None,None,None
2025-04-09 14:41:46.907515,Virtual Machine Spin-up,Container Orchestrator,Container deployed,user_31,192.168.1.89,False,,14,0.18,2,0,0,0.007417305934742213,0,14.311697534229843,0.0,7.676077984797303e-06,0,0.016164187747162082,0,0.3630510342125768,None,None,None
2025-04-09 14:43:46.907515,Batch Job Execution,Backup Server,Batch job completed,user_16,192.168.1.14,False,,14,0.19,2,0,1,-0.0032464217618932145,0,14.267818157562765,0.0,1.6407329894718714e-05,0,0.016309966922074395,0,0.3117924686399942,None,None,None
2025-04-09 14:49:46.907515,Data Backup,VPN Server,Email delivery,user_8,192.168.1.80,False,,14,0.14,2,0,0,0.019624909737115226,0,10.785683605949274,0.0,7.039771389827365e-06,0,0.01597450585492157,0,0.4049887182700228,None,None,None
2025-04-09 14:53:46.907515,File Access,Container Orchestrator,Message processed,user_42,10.0.0.3,False,,14,0.17,2,0,0,0.004691052819909003,0,13.706231701010317,0.0,7.391297458525514e-06,0,0.01606999166519681,0,0.34600279759764635,None,None,None
2025-04-09 15:02:46.907515,File Access,Cache Server,File download,user_56,192.168.1.99,False,,15,0.13,2,0,1,-0.0009633639442108155,0,8.834500334719337,0.0,6.253728770388989e-06,0,0.016267200616121615,0,0.2974916562099178,None,None,None
2025-04-09 15:04:46.907515,API Call,API Gateway,Logs rotated,user_98,192.168.1.41,False,,15,0.12,2,0,0,0.02352784524873286,0,20.494094223224103,0.0,4.574080776365008e-06,0,0.009701813019946283,0,0.41202999610515545,None,None,None
2025-04-09 15:12:46.907515,Session Timeout,Database Cluster,Certificate renewed,user_83,192.168.1.94,False,,15,0.19,2,0,0,0.014924340780669842,0,13.869720114453735,0.0,7.966067641973495e-06,0,0.016318570000173824,0,0.399287353704776,None,None,None
2025-04-09 15:16:46.907515,User Login,CI/CD Pipeline,File download,user_90,192.168.1.77,False,,15,0.13,2,0,0,0.008979812534716358,0,8.331022087333338,0.0,5.160623913980089e-06,0,0.015335049082568967,0,0.3355328045743559,None,None,None
2025-04-09 15:19:46.907515,SSL Certificate Renewal,Container Orchestrator,Backup completed,user_16,10.0.0.2,False,,15,0.16,2,0,0,0.006030421436875821,0,12.306883601148861,0.0,6.137329364719335e-06,0,0.016269561021832055,0,0.3479252600693721,None,None,None
2025-04-09 15:27:46.907515,Log Rotation,Backup Server,Data exfiltration attempt,user_21,10.0.0.3,True,High,15,0.25,2,0,0,0.02220377748658714,0,8.46627624513713,1.0,0.995354950428009,0,0.018045483722711354,1,0.674595252885442,High,High,High
2025-04-09 15:30:46.907515,User Login,Content Delivery Network,Read access to file,user_66,192.168.1.16,False,,15,0.19,2,0,0,0.0022705195211690787,0,13.789997650702311,0.0,5.209400478634052e-05,0,0.01626827439421259,0,0.33631355227568344,None,None,None
2025-04-09 15:37:46.907515,User Registration,Container Orchestrator,Unapproved user registration,user_77,192.168.1.21,True,Medium,15,0.28,2,0,0,0.007627694214872471,0,2.6606093249734144,1.0,0.9984499216079712,1,0.02052091631302221,1,0.5994246443904836,Medium,Medium,Medium
2025-04-09 15:38:46.907515,System Update,Load Balancer,File uploaded successfully,user_36,192.168.1.89,False,,15,0.26,2,0,0,0.01457954969776476,0,8.594259052064558,0.0,0.0008621829329058528,0,0.013478647886538896,0,0.34759562152340606,None,None,None
2025-04-09 15:47:46.907515,Email Sent,API Gateway,Read access to file,user_84,10.0.0.2,False,,15,0.19,2,0,0,0.012823256626672996,0,21.09249064551873,0.0,1.4260472198657226e-05,0,0.01290284075364319,0,0.3913154576645747,None,None,None
2025-04-09 15:51:46.907515,Database Query,Logging System,User account created,user_9,192.168.1.62,False,,15,0.2,2,0,1,-0.0029557960656704796,0,13.509578841580144,0.0,1.8830525732482783e-05,0,0.015629163311969778,0,0.30352547056273,None,None,None
2025-04-09 15:54:46.907515,Cache Refresh,Auth Server,File download,user_48,192.168.1.75,False,,15,0.13,2,0,0,0.02552388360463137,0,8.455594012086685,0.0,4.403930233820574e-06,0,0.015867583541803395,0,0.42221870565229025,None,None,None
2025-04-09 16:01:46.907515,Data Backup,Cache Server,API health check,user_42,192.168.1.15,False,,16,0.16,2,0,0,0.00399630949525992,0,18.96544126499405,0.0,0.00010100090003106743,0,0.01339396497829729,0,0.3426057063015768,None,None,None
2025-04-09 16:04:46.907515,SSL Certificate Renewal,Monitoring System,User account created,user_1,192.168.1.51,False,,16,0.2,2,0,0,0.021071372080042727,0,21.167299190791944,0.0,5.336054528015666e-05,0,0.012630091045735373,0,0.42970860940279215,None,None,None
2025-04-09 16:12:46.907515,Container Deployment,Logging System,Container deployed,user_9,192.168.1.21,False,,16,0.18,2,0,0,0.011032447894845032,0,12.80221773751122,0.0,1.412283381796442e-05,0,0.01578282028483759,0,0.3703642079894041,None,None,None
